run_started_at_utc,reference_number,organization_value,title,status,inserted_rows,error_message
2026-03-10T17:49:07.614024+00:00,26SYMV018515731,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Σύμβαση προμήθεια και συντήρηση πυροσβεστήρων στα κτίρια του Πανεπιστημίου Πειραιώς,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018515731
2026-03-10T17:49:07.614024+00:00,26SYMV018537881,ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ ΠΑΙΔΙΚΗΣ ΜΕΡΙΜΝΑΣ,ΣΥΜΒΑΣΗ ΓΙΑ ΕΓΚΑΤΑΣΤΑΣΗ ΣΥΣΤΗΜΑΤΩΝ ΠΥΡΑΝΙΧΝΕΥΣΗΣ ΣΤΟ ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018537881
2026-03-10T17:49:07.614024+00:00,26SYMV018539245,ΠΕΡΙΦ. ΠΑΝΕΠΙΣΤ. ΓΕΝ. ΝΟΣΟΚ. ΛΑΡΙΣΑΣ,"ΣΥΜΒΑΣΗ 8/2026 ΓΙΑ ΤΙΣ ""ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΟΙΚΟΠΕΔΩΝ""",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018539245
2026-03-10T17:49:07.614024+00:00,26SYMV018540779,ΒΟΛΒΗΣ,"ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ Δ ΒΟΛΒΗΣ-ΤΜ Β:3 ΗΜΙΦΟΡΤΗΓΑ 4x4 ΔΙΠΛΗ ΚΑΜΠΙΝΑ,ΤΜ Γ:3 ΠΡΟΣΘ ΠΥΡΟΣΒ ΥΠΕΡΚΑΤΑΣΚΕΥΕΣ",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018540779
2026-03-10T17:49:07.614024+00:00,26SYMV018543694,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΠΑΡΟΥ,ΣΥΜΦΩΝΗΤΙΚΟ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018543694
2026-03-10T17:49:07.614024+00:00,26SYMV018552036,ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΑΕ,"«Προμήθεια εξοπλισμών συστημάτων πρόληψης, αντιμετώπισης, διαχείρισης και έγκαιρης προειδοποίησης –",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018552036
2026-03-10T17:49:07.614024+00:00,26SYMV018554537,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ ΚΑΙ ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,"ΣΥΜΒΑΣΗ ΕΥΡΩ : # 37.200,00€ #.-",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018554537
2026-03-10T17:49:07.614024+00:00,26SYMV018558167,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ ΣΕΡΡΩΝ (Δ.Ε.Υ.ΑΣ),Παροχή Υπηρεσίας κοπής της αυτοφυούς βλάστησης και του χλοοτάπητα των αντλιοστασίων και κτηρίων της,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018558167
2026-03-10T17:49:07.614024+00:00,26SYMV018562037,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Αντικατάσταση πυροσβ. συγκροτήματος λόγω βλάβης & αναβάθμιση συστήματος πυρανίχνευσης(Παν. Πειραιώς),error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018562037
2026-03-10T17:49:07.614024+00:00,26SYMV018575975,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑΣ ΑΔΡΙΑΝΗΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018575975
2026-03-10T17:49:07.614024+00:00,26SYMV018577547,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ ΠΛΑΤΑΝΙΑΣ - ΠΤΕΛΕΑΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018577547
2026-03-10T17:49:07.614024+00:00,26SYMV018579344,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"Σύμβαση αξίας  30.690,00 με φπα 24% για Υποστηρικτικές εργασίες για τη σύνταξη μελέτης για τον σχεδι",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018579344
2026-03-10T17:49:07.614024+00:00,26SYMV018583407,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΑΔΡΙΑΝΗΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018583407
2026-03-10T17:49:07.614024+00:00,26SYMV018583954,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΥΞΑΡΙΟΥ – ΠΛΑΤΑΝΟΒΡΥΣΗΣ – ΨΗΛΗΣ ΡΑΧΗΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018583954
2026-03-10T17:49:07.614024+00:00,26SYMV018584520,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΝΙΚΗΦΟΡΟΥ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018584520
2026-03-10T17:49:07.614024+00:00,26SYMV018585011,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΛΑΤΑΝΙΑΣ – ΠΤΕΛΕΑΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018585011
2026-03-10T17:49:07.614024+00:00,26SYMV018586904,ΝΟΤΙΟΥ ΠΗΛΙΟΥ,ΔΗΜΙΟΥΡΓΙΑ ΠΕΡΙΜΕΤΡΙΚΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ ΜΕΣΟΥ ΠΛΑΤΟΥΣ 10 ΜΕΤΡΩΝ ΠΕΡΙΞ ΟΙΚΙΣΜΩΝ ΕΝΤΟΣ Η΄ ΠΛΗΣΙΟΝ ΔΑ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018586904
2026-03-10T17:49:07.614024+00:00,26SYMV018599431,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΙΓΑΛΕΩ ΜΕΓΑΡΩΝ ΠΕΙΡΑΙΑ ΠΕΝΤΕΛΗΣ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018599431
2026-03-10T17:49:07.614024+00:00,26SYMV018599446,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΥΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΠΑΝΔΡΙΤΙΟΥ ΠΑΡΝΗΘΑΣ ΠΟΡΟΥ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018599446
2026-03-10T17:49:07.614024+00:00,26SYMV018604798,ΤΕΜΠΩΝ,ΑΝΑΒΑΘΜΙΣΗ ΚΑΙ ΕΠΑΝΑΧΡΗΣΗ ΠΑΛΑΙΩΝ ΠΕΡΙΠΑΤΗΤΙΚΩΝ ΜΟΝΟΠΑΤΙΩΝ ΔΗΜΟΥ ΤΕΜΠΩΝ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018604798
2026-03-10T17:49:07.614024+00:00,26SYMV018607918,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,"Σύμβαση ""Κοπή κλάδεμα ψηλών δένδρων -εκρίζωση κορμών δένδρων-αποψιλώσεις-φυτοπροστασία δένδρων""",error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018607918
2026-03-10T17:49:07.614024+00:00,26SYMV018607958,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΔΩΔΕΚΑΝΗΣΟΥ ΛΕΣΒΟΥ ΣΑΜΟΥ ΧΙΟΥ,error,0,429 Client Error: Too Many Requests for url: https://cerpp.eprocurement.gov.gr/khmdhs-opendata/contract/attachment/26SYMV018607958
2026-03-10T18:05:09.836318+00:00,26SYMV018515731,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Σύμβαση προμήθεια και συντήρηση πυροσβεστήρων στα κτίρια του Πανεπιστημίου Πειραιώς,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018537881,ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ ΠΑΙΔΙΚΗΣ ΜΕΡΙΜΝΑΣ,ΣΥΜΒΑΣΗ ΓΙΑ ΕΓΚΑΤΑΣΤΑΣΗ ΣΥΣΤΗΜΑΤΩΝ ΠΥΡΑΝΙΧΝΕΥΣΗΣ ΣΤΟ ΠΑΠΑΦΕΙΟ ΚΕΝΤΡΟ,no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018539245,ΠΕΡΙΦ. ΠΑΝΕΠΙΣΤ. ΓΕΝ. ΝΟΣΟΚ. ΛΑΡΙΣΑΣ,"ΣΥΜΒΑΣΗ 8/2026 ΓΙΑ ΤΙΣ ""ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ ΟΙΚΟΠΕΔΩΝ""",success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018540779,ΒΟΛΒΗΣ,"ΠΡΟΜΗΘΕΙΑ ΕΞΟΠΛΙΣΜΟΥ Δ ΒΟΛΒΗΣ-ΤΜ Β:3 ΗΜΙΦΟΡΤΗΓΑ 4x4 ΔΙΠΛΗ ΚΑΜΠΙΝΑ,ΤΜ Γ:3 ΠΡΟΣΘ ΠΥΡΟΣΒ ΥΠΕΡΚΑΤΑΣΚΕΥΕΣ",no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018543694,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ (Δ.Ε.Υ.Α.) ΠΑΡΟΥ,ΣΥΜΦΩΝΗΤΙΚΟ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018552036,ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΑΕ,"«Προμήθεια εξοπλισμών συστημάτων πρόληψης, αντιμετώπισης, διαχείρισης και έγκαιρης προειδοποίησης –",no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018554537,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ ΚΑΙ ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,"ΣΥΜΒΑΣΗ ΕΥΡΩ : # 37.200,00€ #.-",success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018558167,ΔΗΜΟΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΥΔΡΕΥΣΗΣ ΑΠΟΧΕΤΕΥΣΗΣ ΣΕΡΡΩΝ (Δ.Ε.Υ.ΑΣ),Παροχή Υπηρεσίας κοπής της αυτοφυούς βλάστησης και του χλοοτάπητα των αντλιοστασίων και κτηρίων της,no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018562037,ΠΑΝΕΠΙΣΤΗΜΙΟ ΠΕΙΡΑΙΩΣ,Αντικατάσταση πυροσβ. συγκροτήματος λόγω βλάβης & αναβάθμιση συστήματος πυρανίχνευσης(Παν. Πειραιώς),success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018575975,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑΣ ΑΔΡΙΑΝΗΣ,success,2,
2026-03-10T18:05:09.836318+00:00,26SYMV018577547,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΠΡΑΣΙΝΟΥ ΔΗΜΟΤΙΚΗΣ ΕΝΟΤΗΤΑΣ ΝΙΚΗΦΟΡΟΥ-ΔΗΜΟΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ ΠΛΑΤΑΝΙΑΣ - ΠΤΕΛΕΑΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018579344,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,"Σύμβαση αξίας  30.690,00 με φπα 24% για Υποστηρικτικές εργασίες για τη σύνταξη μελέτης για τον σχεδι",success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018583407,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΑΔΡΙΑΝΗΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018583954,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΥΞΑΡΙΟΥ – ΠΛΑΤΑΝΟΒΡΥΣΗΣ – ΨΗΛΗΣ ΡΑΧΗΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018584520,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΝΙΚΗΦΟΡΟΥ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018585011,ΠΑΡΑΝΕΣΤΙΟΥ,ΕΡΓΑΣΙΕΣ ΚΑΘΑΡΙΣΜΟΥ ΟΙΚΟΠΕΔΩΝ-ΔΗΜΟΤΙΚΩΝ ΚΟΙΝΟΤΗΤΩΝ ΠΛΑΤΑΝΙΑΣ – ΠΤΕΛΕΑΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018586904,ΝΟΤΙΟΥ ΠΗΛΙΟΥ,ΔΗΜΙΟΥΡΓΙΑ ΠΕΡΙΜΕΤΡΙΚΩΝ ΑΝΤΙΠΥΡΙΚΩΝ ΖΩΝΩΝ ΜΕΣΟΥ ΠΛΑΤΟΥΣ 10 ΜΕΤΡΩΝ ΠΕΡΙΞ ΟΙΚΙΣΜΩΝ ΕΝΤΟΣ Η΄ ΠΛΗΣΙΟΝ ΔΑ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018599431,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΙΓΑΛΕΩ ΜΕΓΑΡΩΝ ΠΕΙΡΑΙΑ ΠΕΝΤΕΛΗΣ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018599446,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΥΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΚΑΠΑΝΔΡΙΤΙΟΥ ΠΑΡΝΗΘΑΣ ΠΟΡΟΥ,success,1,
2026-03-10T18:05:09.836318+00:00,26SYMV018604798,ΤΕΜΠΩΝ,ΑΝΑΒΑΘΜΙΣΗ ΚΑΙ ΕΠΑΝΑΧΡΗΣΗ ΠΑΛΑΙΩΝ ΠΕΡΙΠΑΤΗΤΙΚΩΝ ΜΟΝΟΠΑΤΙΩΝ ΔΗΜΟΥ ΤΕΜΠΩΝ,no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018607918,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,"Σύμβαση ""Κοπή κλάδεμα ψηλών δένδρων -εκρίζωση κορμών δένδρων-αποψιλώσεις-φυτοπροστασία δένδρων""",no_findings,0,
2026-03-10T18:05:09.836318+00:00,26SYMV018607958,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΔ ΔΩΔΕΚΑΝΗΣΟΥ ΛΕΣΒΟΥ ΣΑΜΟΥ ΧΙΟΥ,success,1,
2026-03-11T08:41:27.783002+00:00,26SYMV018614777,ΚΑΝΤΑΝΟΥ - ΣΕΛΙΝΟΥ,Πυροπροστασία Λυκείου Παλαιόχωρας του Δήμου Καντάνου - Σελίνου. (Δαπάνη των αρ. 158 & 160 του Ν. 346,no_findings,0,
2026-03-12T05:52:52.688003+00:00,26SYMV018618377,ΜΕΣΣΗΝΗΣ,"«AΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΠΕΤΑΛΙΔΙΟΥ, Δ.Ε. ΒΟΥΦΡΑΔΩΝ ΚΑΙ Δ.Ε. ΑΙΠΕΙΑΣ ΕΤΟΥΣ 2026»",success,1,
2026-03-12T05:52:52.688003+00:00,26SYMV018620560,ΜΕΣΣΗΝΗΣ,ΑΝΤΙΠΥΡΙΚΗ ΠΡΟΣΤΑΣΙΑ ΥΠΟΔΟΜΩΝ Δ.Ε. ΜΕΣΣΗΝΗΣ ΚΑΙ Δ.Ε. ΑΝΔΡΟΥΣΑΣ ΕΤΟΥΣ 2026,no_findings,0,
2026-03-13T14:42:48.451460+00:00,26SYMV018611768,ΙΟΝΙΑ ΑΝΑΠΤΥΞΗ ΑΝΑΠΤΥΞΙΑΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΟΤΑ ΠΕΡΙΦΕΡΕΙΑΣ ΙΟΝΙΩΝ ΝΗΣΩΝ (ΑΟΠΙΝ) Α.Ε.,Ευπρεπισμός Οδικού Δικτύου ΠΕ Κέρκυρας,success,1,
2026-03-13T14:42:48.451460+00:00,26SYMV018628653,ΔΗΜΟΣ ΧΑΛΚΗΔΟΝΟΣ,Σύμβαση περί προμήθειας κ συντήρησης εξοπλισμού πυρασφάλειας Δήμου Χαλκηδόνος.,no_findings,0,
2026-03-14T08:35:37.157890+00:00,26SYMV018638816,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΙΣΤΙΑΙΑΣ ΛΙΜΝΗΣ,no_findings,0,
2026-03-14T08:35:37.157890+00:00,26SYMV018639041,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΑΤΑΛΑΝΤΗΣ ΘΗΒΩΝ ΛΙΒΑΔΕΙΑΣ ΣΠΕΡΧΕΙΑΔΑΣ ΧΑΛΚΙΔΑΣ,success,1,
2026-03-14T08:35:37.157890+00:00,26SYMV018642772,ΥΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,ΕΡΓΑ ΑΝΤΙΠΥΡΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ ΔΧ ΣΟΥΦΛΙΟΥ,success,1,
